words,ner_c,ner_f
"['Men', 'zal', 'er', 'ook', 'voor', 'zorgen', 'dat', 'men', 'bepaalt', 'wat', 'er', 'gebeurt', 'met', 'de', 'opstallen', 'als', 'er', 'vervroegd', 'een', 'einde', 'komt', 'aan', 'de', 'opstal', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
"['Contractueel', 'zal', 'vaak', 'vastgelegd', 'worden', 'dat', 'de', 'eigendom', 'als', 'een', 'vage', 'grond', 'dan', 'wel', 'als', 'een', 'eigendom', 'met', 'de', 'constructies', 'dient', 'te', 'worden', 'teruggegeven', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Specifiek', 'voor', 'dit', 'recht', 'van', 'opstal', 'in', 'verband', 'met', 'windturbines', 'zal', 'er', 'veelal', 'bepaald', 'worden', 'dat', 'alle', 'opstallen', 'verwijderd', 'moeten', 'worden', 'bij', 'het', 'verstrijken', 'van', 'de', 'duurtijd', ',', 'behoudens', 'andersluidend', 'akkoord', '.']","['n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Wanneer', 'er', 'geen', 'vergoeding', 'verschuldigd', 'is', 'en', '/', 'of', 'wanneer', 'de', 'constructies', 'verwijderd', 'moeten', 'worden', 'bij', 'het', 'einde', 'van', 'het', 'opstalrecht', ',', 'is', 'het', 'nuttig', 'te', 'bepalen', 'of', 'deze', 'regel', 'eveneens', 'van', 'toepassing', 'is', 'wanneer', 'het', 'opstalrecht', 'vóór', 'het', 'verstrijken', 'van', 'de', 'voorziene', 'termijn', 'een', 'einde', 'neemt', '(', 'bijvoorbeeld', 'in', 'geval', 'van', 'ontbinding', 'van', 'de', 'overeenkomst', 'wanneer', 'een', 'van', 'de', 'partijen', 'zijn', 'verbintenissen', 'niet', 'nakomt', 'of', 'als', 'gevolg', 'van', 'een', 'uitdrukkelijk', 'ontbindende', 'voorwaarde', '(', 'bv.', 'in', 'geval', 'van', 'faillissement', 'van', 'de', 'opstalhouder', ')', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n']"
"['In', 'dergelijk', 'geval', '–', 'bijvoorbeeld', 'bij', 'faillissement', 'van', 'de', 'opstalhouder', '–', 'kan', 'het', 'onredelijk', 'zijn', 'dat', 'de', 'grondeigenaar', 'de', 'constructies', 'zonder', 'vergoeding', 'verwerft', 'wanneer', 'de', 'opstal', 'slechts', 'enkele', 'jaren', 'heeft', 'geduurd', 'en', 'de', 'betreffende', 'constructies', 'nog', 'nieuw', 'zijn', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Kritische', 'succesfactoren', 'Het', 'is', 'u', 'wellicht', 'opgevallen', 'dat', 'windturbines', 'in', 'Vlaanderen', 'niet', 'talrijk', 'aanwezig', 'zijn', 'en', 'dat', 'ze', 'de', 'laatste', 'tijd', 'ook', 'niet', 'echt', 'als', 'paddenstoelen', 'uit', 'de', 'grond', 'verrijzen', 'niettegenstaande', 'de', 'uitdaging', 'om', 'in', '2020', '13', '%', 'hernieuwbare', 'energie', 'in', 'Vlaanderen', 'te', 'bereiken', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n']"
"['Daarnaast', 'gaat', 'het', 'ook', 'meestal', 'om', 'dezelfde', 'windturbineprojectontwikkelaars', 'die', 'projectaanvragen', 'indienen', 'en', 'projecten', 'realiseren', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Het', 'gaat', 'namelijk', 'om', 'grote', 'investeringen', 'waarbij', 'een', 'project', 'van', 'idee', 'tot', 'realisatie', '3', 'à', '4', 'jaar', 'in', 'beslag', 'neemt', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Er', 'moeten', 'heel', 'wat', 'effecten', 'bestudeerd', 'en', 'onderbouwd', 'worden', 'in', 'de', 'lokalisatienota', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Eén', 'en', 'ander', 'heeft', 'ook', 'te', 'maken', 'met', 'het', 'feit', 'dat', 'Vlaanderen', 'stedenbouwkundig', 'erg', 'versnipperd', 'is', 'en', 'een', 'relatief', 'dicht', 'bevolkt', 'is', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['De', 'resterende', 'open', 'ruimte', 'wil', 'men', 'nu', 'zoveel', 'mogelijk', 'vrijwaren', 'en', 'zelfs', 'versterken', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Als', 'basis', 'hanteert', 'de', 'Vlaamse', 'regelgeving', 'inzake', 'ruimtelijke', 'ordening', 'het', 'principe', 'van', 'de', 'gedeconcentreer', 'de', 'bundeling', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Om', 'verdere', 'versnippering', 'van', 'de', 'open', 'ruimte', 'te', 'vermijden', 'betekent', 'dit', 'voor', 'windturbines', 'dat', 'ze', 'zoveel', 'mogelijk', 'samen', 'moeten', 'ingepland', 'worden', 'onder', 'de', 'vorm', 'van', 'clusters', '(', 'waardoor', 'solitaire', 'windturbines', 'niet', 'toegelaten', 'zijn', ')', 'en', 'deze', 'op', 'zich', 'gebundeld', 'moeten', 'worden', 'bij', 'stedelijke', 'gebieden', 'en', 'kernen', 'van', 'het', 'buitengebied', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Grote', 'windturbines', 'van', '2', 'tot', '3', 'MW', 'bereiken', 'een', 'tiphoogte', 'tot', '150', 'm', 'dewelke', 'een', 'aanzienlijke', 'impact', 'hebben', 'op', 'het', 'hoofdzakelijk', 'vlak', 'en', 'laag', 'landschap', '.']","['B-T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['B-T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Steeds', 'moet', 'de', 'schaal', '(', 'hoogte', 'en', 'grootte', ')', 'van', 'een', 'windturbineproject', 'getoetst', 'worden', 'met', 'de', 'draagkracht', 'van', 'de', 'aanwezige', 'ruimtelijke', 'infrastructuur', 'en', 'landschap', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Daar', 'waar', 'de', 'open', 'agrarische', 'ruimte', 'reeds', 'grondig', 'is', 'aangetast', 'door', 'grootschalige', 'infrastructuren', 'zoals', 'autosnelwegen', ',', 'grote', 'waterwegen', ',', 'regionale', 'bedrijventerreinen', ',', 'enz.', 'of', 'een', 'combinatie', 'van', 'deze', ',', 'kunnen', 'windturbines', 'ook', 'mee', 'gebundeld', 'worden', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n']"
"['Deze', 'bundeling', 'houdt', 'in', 'dat', 'de', 'windturbines', 'zo', 'dicht', 'mogelijk', 'en', 'geordend', 'dienen', 'aan', 'te', 'sluiten', 'bij', 'deze', 'infrastructuur', 'rekening', 'houdende', 'met', 'de', 'nodige', 'afstand', 'regels', 'voor', 'de', 'veiligheid', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Sinds', '2009', 'kunnen', 'hernieuwbare', 'energieprojecten', 'in', 'agrarisch', 'gebied', 'toegelaten', 'worden', 'zonder', 'de', 'procedure', 'van', 'een', 'ruimtelijk', 'uitvoeringsplan', 'te', 'moeten', 'doorlopen', '.']","['n', 'n', 'n', 'B-T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'B-T', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Hierdoor', 'werd', 'het', 'eenvoudiger', 'en', 'sneller', 'om', 'een', 'windprojectaanvraag', 'in', 'te', 'dienen', 'in', 'agrarisch', 'gebied', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Niettemin', 'moet', 'er', 'nog', 'steeds', 'voldaan', 'worden', 'aan', 'het', 'bundelingprincipe', 'en', 'moeten', 'een', 'aantal', 'effecten', 'op', 'mens', ',', 'natuur', ',', 'veiligheid', ',', 'luchtvaart', ',', 'enz.', 'in', 'een', 'lok', 'alisatienota', 'zijn', 'beschreven', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Windturbines', 'in', 'open', 'agrarisch', 'landschap', 'die', 'nergens', 'bij', 'aansluiten', 'blijven', 'uitgesloten', '.']","['B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Ten', 'opzichte', 'van', 'vreemde', 'woningen', 'dient', 'minimaal', 'een', 'afstand', 'van', '250', 'm', 'in', 'acht', 'genomen', 'te', 'worden', 'om', 'in', 'eerste', 'instantie', 'te', 'voldaan', 'aan', 'de', 'geluidseisen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Vervolgens', 'mag', 'er', 'maar', 'maximaal', '30', 'uren', 'slagschaduwhinder', 'zijn', 'per', 'jaar', 'voor', 'woningen', 'en', 'kantoren', 'in', 'de', 'omgeving', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Rond', 'militaire', 'en', 'burgerlij', 'ke', 'radars', 'en', 'installaties', ',', 'luchthavens', 'kunnen', 'windturbines', 'in', 'een', 'bepaalde', 'straal', 'verboden', 'zijn', 'of', 'kunnen', 'er', 'hoogtebeperkingen', 'opgelegd', 'worden', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['In', 'deze', 'gebieden', 'zal', 'een', 'aparte', 'studie', 'erkend', 'door', 'de', 'luchtvaartautoriteiten', 'aan', 'de', 'orde', 'zijn', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Niettegenstaande', 'windturbines', 'in', 'agrarisch', 'gebied', 'geclusterd', 'en', 'gebundeld', 'kunnen', 'worden', ',', 'zijn', 'windturbines', 'vaak', 'uitgesloten', 'wegens', 'de', 'nabije', 'ligging', 'van', 'bescher', 'mde', 'landschappen', 'en', 'monumenten', ',', 'natuurgebieden', 'en', 'aanwezige', 'vogelvliegroutes', 'in', 'het', 'gebied', '.']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Onbeschikbaarheidsvergoeding', '.']","['n', 'n']","['n', 'n']"
"['Wanneer', 'een', 'opstalovereenkomst', 'afhankelijk', 'is', 'van', 'een', 'opschortende', 'voorwaarde', 'voor', 'het', 'bekomen', 'van', 'de', 'nodige', 'stedenbouwkundige', 'en', 'administratieve', 'vergunningen', ',', 'kunnen', 'dergelijke', 'vergunning', 'een', 'tijd', 'in', 'beslag', 'nemen', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Het', 'is', 'niet', 'ongebruikelijk', 'dat', 'hiervoor', 'een', 'derving', 'of', 'onbeschikbaarheidsvergoeding', 'wordt', 'overeengekomen', 'wat', 'met', 'zich', 'meebrengt', 'dat', 'de', 'rechthebbende', 'van', 'het', 'betrokken', 'perceel', 'niet', 'in', 'de', 'mogelijkheid', 'was', 'om', 'over', 'het', 'perceel', 'te', 'beschikken', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['De', 'eigenaar', 'wordt', 'bijvoorbeeld', 'na', 'de', 'ondertekening', 'van', 'een', 'voorwaarderlijke', 'toekenning', 'van', 'een', 'opstalrecht', 'de', 'mogelijkheid', 'ontzegd', 'nog', 'te', 'verkopen', 'of', 'een', 'andere', 'recht', 'toe', 'te', 'staan', 'aan', 'derden', ',', 'terwijl', 'er', 'onzekerheid', 'bestaat', 'omtrent', 'de', 'afloop', 'van', 'de', 'voorwaardelijke', 'verbintenis', ',', 'met', 'name', 'het', 'al', 'dan', 'niet', 'bekomen', 'van', 'de', 'vergunningen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Om', 'het', 'evenwicht', 'te', 'herstellen', 'kan', 'een', 'onbeschikbaarheidsvergoeding', 'nuttig', 'zijn', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Opstal', 'houdt', 'het', 'recht', 'in', 'om', 'werken', 'en', 'constructies', 'op', 'iemand', 'anders', 'grond', 'in', 'te', 'planten', '.']","['B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Dit', 'impliceert', 'dan', 'ook', 'dat', 'het', 'perceel', 'vrij', 'van', 'gebruik', 'moet', 'zijn', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Dit', 'zal', 'niet', 'het', 'geval', 'zijn', 'als', 'de', 'betrokken', 'oppervlakte', 'verhuurd', 'of', 'verpacht', 'is', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['De', 'grondeigenaar', 'zal', 'met', 'respect', 'voor', 'zijn', 'plichten', 'de', 'gebruiker', 'in', 'de', 'onderhandelingen', 'dienen', 'te', 'betrekken', 'dan', 'wel', 'ervoor', 'te', 'zorgen', 'dat', 'er', 'rechtsgeldig', 'een', 'einde', 'komt', 'aan', 'het', 'betreffende', 'huurcontract', 'om', 'zo', 'de', 'aanwending', 'van', 'het', 'perceel', 'aan', 'de', 'opstalhouder', 'toe', 'te', 'staan', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n']"
"['De', 'overeenkomst', 'dient', 'ook', 'een', 'aantal', 'verplichte', 'stedenbouwkundige', 'vermeldingen', 'op', 'te', 'nemen', 'die', 'voorgeschreven', 'zijn', 'door', 'de', 'Vlaamse', 'Codex', 'Ruimtelijke', 'ordeningen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Naargelang', 'de', 'gemeente', 'waarin', 'het', 'betrokken', 'perceel', 'gelegen', 'is', ',', 'zal', 'veelal', 'een', 'stedenbouwkundig', 'uittreksel', 'vereist', 'zijn', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Het', 'bodemdecreet', 'moet', 'eveneens', 'nageleefd', 'worden', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Een', 'bodemattest', 'is', 'in', 'principe', 'eveneens', 'vereist', 'evenals', 'de', 'weergave', 'van', 'de', 'inhoud', 'in', 'de', 'overeenkomst', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
